Candidate Ref,DOJ Extended,D-DOJ Extended ,Duration to accept offer,Notice period,Offered band,E0,E1,E2,E3,E4,E5,Pecent hike expected in CTC,Percent hike offered in CTC,Percent difference CTC,Joining Bonus,D-Joining Bonus,Candidate relocate actual,Gender,Candidate Source,D-Agency,D-Employee Referral,Rex in Yrs,LOB,D-Sales,D-Healthcare,D-Infra,D-AXON,Location,D-Bangalore,D-Chennai,D-Mumbai,D-Delhi NCR,D-Hyderabad,Age,Status,D-Joining
3501790,No,0,20,30,E1,0,1,0,0,0,0,30,25,-3.85,No,0,Yes,Male,Direct,0,0,4,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3501803,No,0,,0,E0,1,0,0,0,0,0,,,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3501811,No,0,,0,E0,1,0,0,0,0,0,,,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3501819,No,0,,0,E0,1,0,0,0,0,0,45.99,42.86,-2.14,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3501825,No,0,,0,E0,1,0,0,0,0,0,47.06,42.86,-2.86,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3501827,No,0,,0,E0,1,0,0,0,0,0,,,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3501839,No,0,,0,E0,1,0,0,0,0,0,,,,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Not Joined,0
3501843,No,0,,0,E0,1,0,0,0,0,0,47.78,42.86,-3.33,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3502061,No,0,,0,E1,0,1,0,0,0,0,8.33,8.33,0,No,0,Yes,Male,Direct,0,0,6,BSERV,0,0,0,0,Coimbatore,,,,,,34,Joined,1
3503552,No,0,,0,E0,1,0,0,0,0,0,,,,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3503557,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3503559,No,0,,0,E0,1,0,0,0,0,0,-3.33,-3.33,0,No,0,No,Male,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3503561,No,0,,0,E0,1,0,0,0,0,0,0,0,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3503567,No,0,,0,E0,1,0,0,0,0,0,47.78,42.86,-3.33,No,0,No,Male,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3505474,Yes,1,,0,E0,1,0,0,0,0,0,-2.82,-10.13,-7.52,No,0,No,Male,Direct,0,0,6,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505482,Yes,1,,0,E0,1,0,0,0,0,0,10,3.35,-6.05,No,0,No,Male,Direct,0,0,6,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505505,Yes,1,,0,E0,1,0,0,0,0,0,10,3.35,-6.05,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505553,No,0,1,0,E1,0,1,0,0,0,0,50,65,10,No,0,No,Female,Agency,1,0,1,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3505673,No,0,,30,E0,1,0,0,0,0,0,66.67,66.67,0,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3505717,No,0,2,0,E1,0,1,0,0,0,0,120,100,-9.09,No,0,No,Female,Direct,0,0,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3505775,Yes,1,20,0,E1,0,1,0,0,0,0,26.98,42.86,12.5,No,0,No,Male,Agency,1,0,1,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3505796,No,0,4,30,E1,0,1,0,0,0,0,33.33,120,65,No,0,No,Male,Direct,0,0,4,INFRA,0,0,1,0,Bangalore,1,0,0,0,0,34,Joined,1
3505802,No,0,0,30,E2,0,0,1,0,0,0,66.67,65,-1,No,0,No,Male,Agency,1,0,5,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3505828,Yes,1,2,0,E1,0,1,0,0,0,0,66.67,73.33,4,No,0,No,Male,Direct,0,0,1,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Not Joined,0
3505911,No,0,,0,E0,1,0,0,0,0,0,0.27,0,-0.27,No,0,No,Female,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505939,No,0,,0,E0,1,0,0,0,0,0,0.27,0,-0.27,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505972,No,0,,0,E0,1,0,0,0,0,0,64.6,64.6,0,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3505992,No,0,,0,E0,1,0,0,0,0,0,27.78,24.83,-2.3,No,0,No,Male,Employee Referral,0,1,1,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506012,Yes,1,25,0,E1,0,1,0,0,0,0,77.51,77.51,0,Yes,1,No,Male,Direct,0,0,3,EAS,0,0,0,0,Chennai,0,1,0,0,0,34,Not Joined,0
3506013,No,0,13,60,E1,0,1,0,0,0,0,51.11,22.22,-19.12,Yes,1,Yes,Male,Agency,1,0,3,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506052,No,0,3,0,E1,0,1,0,0,0,0,66.67,44,-13.6,No,0,No,Male,Agency,1,0,2,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3506055,No,0,0,30,E1,0,1,0,0,0,0,46.67,44,-1.82,No,0,No,Male,Employee Referral,0,1,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3506075,No,0,,0,E2,0,0,1,0,0,0,,17.47,,No,0,No,Male,Agency,1,0,6,BFSI,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3506080,Yes,1,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506091,No,0,,60,E1,0,1,0,0,0,0,62.5,45,-10.77,Yes,1,No,Female,Agency,1,0,3,ERS,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506097,Yes,1,,0,E0,1,0,0,0,0,0,0.41,0,-0.41,No,0,No,Male,Direct,0,0,4,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506123,Yes,1,,0,E0,1,0,0,0,0,0,0.04,0,-0.04,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506161,No,0,,0,E0,1,0,0,0,0,0,0.04,0,-0.04,No,0,No,Male,Direct,0,0,4,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506184,Yes,1,7,0,E1,0,1,0,0,0,0,108.33,108.33,0,No,0,No,Male,Direct,0,0,5,ERS,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3506208,Yes,1,41,30,E2,0,0,1,0,0,0,20,6.67,-11.11,No,0,No,Male,Employee Referral,0,1,7,CSMP,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506209,No,0,,0,E0,1,0,0,0,0,0,64.6,64.6,0,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506236,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506252,Yes,1,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506260,No,0,1,0,E1,0,1,0,0,0,0,33.33,0,-25,No,0,No,Male,Direct,0,0,3,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3506280,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506308,Yes,1,,30,E1,0,1,0,0,0,0,40.35,40.35,0,No,0,No,Female,Employee Referral,0,1,4,ETS,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506338,Yes,1,13,30,E2,0,0,1,0,0,0,31.25,34.38,2.38,No,0,No,Male,Employee Referral,0,1,3,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3506342,No,0,7,0,E1,0,1,0,0,0,0,57.89,44.74,-8.33,No,0,Yes,Male,Agency,1,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506392,No,0,11,30,E1,0,1,0,0,0,0,47.06,52.94,4,No,0,Yes,Male,Agency,1,0,4,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506424,No,0,2,0,E1,0,1,0,0,0,0,81.82,87.88,3.33,Yes,1,No,Male,Direct,0,0,4,AXON,0,0,0,1,Noida,0,0,0,1,0,34,Not Joined,0
3506442,Yes,1,,0,E0,1,0,0,0,0,0,23.19,9.6,-11.03,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506541,Yes,1,11,0,E1,0,1,0,0,0,0,50,-2.5,-35,No,0,No,Male,Agency,1,0,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Not Joined,0
3506557,No,0,,0,E0,1,0,0,0,0,0,0.27,0,-0.27,No,0,No,Male,Direct,0,0,2,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506565,No,0,4,30,E1,0,1,0,0,0,0,42.86,42.86,0,No,0,No,Male,Direct,0,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506571,No,0,6,45,E1,0,1,0,0,0,0,31.58,31.58,0,No,0,No,Male,Direct,0,0,3,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506582,No,0,6,30,E1,0,1,0,0,0,0,107.47,76.35,-15,No,0,No,Male,Direct,0,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506606,No,0,,60,E1,0,1,0,0,0,0,0.74,0.74,0,No,0,No,Female,Agency,1,0,6,ETS,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3506608,No,0,6,45,E1,0,1,0,0,0,0,177.78,177.78,0,No,0,No,Male,Direct,0,0,3,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506624,Yes,1,,0,E0,1,0,0,0,0,0,66.67,66.67,0,No,0,No,Male,Employee Referral,0,1,1,CORP,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506643,Yes,1,12,30,E1,0,1,0,0,0,0,30,42.86,9.89,No,0,Yes,Female,Direct,0,0,3,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506660,No,0,4,30,E1,0,1,0,0,0,0,42.11,52.63,7.41,No,0,Yes,Male,Agency,1,0,3,ETS,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506678,Yes,1,39,60,E1,0,1,0,0,0,0,-7.69,-7.69,0,No,0,No,Male,Agency,1,0,3,ETS,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3506726,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3506764,Yes,1,8,90,E2,0,0,1,0,0,0,69.81,36.79,-19.44,No,0,No,Male,Agency,1,0,7,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3507356,Yes,1,29,30,E2,0,0,1,0,0,0,37.5,37.5,0,No,0,No,Male,Employee Referral,0,1,9,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3507536,No,0,,30,E4,0,0,0,0,1,0,19.44,19.44,0,No,0,No,Male,Employee Referral,0,1,17,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3507868,No,0,,90,E1,0,1,0,0,0,0,134.16,29.69,-44.62,No,0,No,Female,Employee Referral,0,1,3,ERS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3510881,No,0,3,30,E2,0,0,1,0,0,0,39.53,51.16,8.33,No,0,Yes,Male,Agency,1,0,4,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3510921,No,0,,60,E2,0,0,1,0,0,0,21.88,21.88,0,Yes,1,No,Male,Direct,0,0,6,Healthcare,0,1,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3510932,Yes,1,31,30,E1,0,1,0,0,0,0,131.48,62.04,-30,No,0,Yes,Male,Direct,0,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3510980,No,0,,30,E1,0,1,0,0,0,0,13.33,-21.33,-30.59,No,0,No,Male,Direct,0,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Not Joined,0
3511007,No,0,10,30,E1,0,1,0,0,0,0,65.71,57.14,-5.17,No,0,No,Male,Agency,1,0,3,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Not Joined,0
3511039,Yes,1,7,30,E1,0,1,0,0,0,0,42.86,60.71,12.5,No,0,No,Female,Agency,1,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3511052,Yes,1,19,0,E1,0,1,0,0,0,0,66.67,66.67,0,No,0,No,Female,Agency,1,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3511165,No,0,3,45,E1,0,1,0,0,0,0,11.11,-1.11,-11,No,0,No,Male,Agency,1,0,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Not Joined,0
3511217,No,0,,30,E3,0,0,0,1,0,0,7.08,7.08,0,No,0,No,Female,Employee Referral,0,1,7,SALES,1,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511222,No,0,1,30,E1,0,1,0,0,0,0,100,100,0,No,0,No,Male,Agency,1,0,2,BFSI,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3511274,No,0,1,30,E1,0,1,0,0,0,0,50,25,-16.67,No,0,No,Male,Agency,1,0,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3511327,Yes,1,1,30,E1,0,1,0,0,0,0,25,-25,-40,No,0,No,Male,Direct,0,0,2,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3511350,Yes,1,5,30,E2,0,0,1,0,0,0,30.77,26.92,-2.94,Yes,1,Yes,Male,Direct,0,0,4,AXON,0,0,0,1,Bangalore,1,0,0,0,0,34,Joined,1
3511385,Yes,1,10,30,E2,0,0,1,0,0,0,39.57,39.57,0,No,0,No,Male,Direct,0,0,5,BFSI,0,0,0,0,Mumbai,0,0,1,0,0,34,Not Joined,0
3511425,Yes,1,23,30,E2,0,0,1,0,0,0,38.46,22.47,-11.55,No,0,No,Male,Direct,0,0,6,INFRA,0,0,1,0,Bangalore,1,0,0,0,0,34,Joined,1
3511455,No,0,6,0,E1,0,1,0,0,0,0,5,10,4.76,No,0,No,Male,Employee Referral,0,1,2,CSMP,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511484,Yes,1,1,30,E2,0,0,1,0,0,0,11.22,33.47,20,No,0,No,Male,Agency,1,0,7,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3511533,Yes,1,17,30,E2,0,0,1,0,0,0,27.25,3.39,-18.75,No,0,No,Male,Direct,0,0,6,ERS,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511544,No,0,,0,E0,1,0,0,0,0,0,3.4,0,-3.29,No,0,No,Male,Direct,0,0,1,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511549,No,0,2,30,E1,0,1,0,0,0,0,21.62,27.03,4.44,No,0,No,Male,Direct,0,0,3,BFSI,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3511553,No,0,2,0,E2,0,0,1,0,0,0,36.45,36.45,0,No,0,No,Female,Direct,0,0,7,BFSI,0,0,0,0,Mumbai,0,0,1,0,0,34,Joined,1
3511573,Yes,1,,0,E0,1,0,0,0,0,0,50,43.75,-4.17,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511575,No,0,,30,E1,0,1,0,0,0,0,32.44,32.44,0,No,0,No,Female,Agency,1,0,2,BFSI,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3511599,No,0,,0,E0,1,0,0,0,0,0,33.33,20.83,-9.38,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511637,No,0,8,30,E1,0,1,0,0,0,0,33.33,44.44,8.33,No,0,No,Female,Employee Referral,0,1,6,CSMP,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511663,No,0,,30,E2,0,0,1,0,0,0,18.34,18.34,0,Yes,1,No,Male,Direct,0,0,4,ETS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3511680,No,0,,0,E0,1,0,0,0,0,0,7.7,0,-7.15,No,0,No,Male,Direct,0,0,1,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511685,Yes,1,,0,E0,1,0,0,0,0,0,0.44,0,-0.44,No,0,No,Male,Direct,0,0,1,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3511777,Yes,1,2,0,E2,0,0,1,0,0,0,56.9,60.92,2.56,Yes,1,No,Male,Direct,0,0,7,AXON,0,0,0,1,Chennai,0,1,0,0,0,34,Joined,1
3511859,No,0,15,30,E1,0,1,0,0,0,0,,,,No,0,No,Female,Agency,1,0,3,BFSI,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3511952,Yes,1,7,0,E1,0,1,0,0,0,0,35.8,23.46,-9.09,Yes,1,No,Male,Direct,0,0,6,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3511954,No,0,1,0,E1,0,1,0,0,0,0,53.71,53.71,0,Yes,1,Yes,Male,Direct,0,0,3,AXON,0,0,0,1,Noida,0,0,0,1,0,34,Joined,1
3511972,No,0,8,60,E2,0,0,1,0,0,0,7.2,7.2,0,No,0,Yes,Male,Direct,0,0,10,BFSI,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3512039,No,0,2,30,E1,0,1,0,0,0,0,50,83.33,22.22,No,0,No,Male,Direct,0,0,3,ETS,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3512058,No,0,4,60,E2,0,0,1,0,0,0,17.65,7.84,-8.33,Yes,1,No,Male,Direct,0,0,14,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Not Joined,0
3512081,No,0,,75,E4,0,0,0,0,1,0,,16,,No,0,No,Male,Direct,0,0,17,ERS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3512118,Yes,1,,0,E0,1,0,0,0,0,0,0,41.55,41.55,No,0,No,Male,Direct,0,0,2,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3512195,Yes,1,34,30,E1,0,1,0,0,0,0,25.86,3.45,-17.81,No,0,Yes,Male,Direct,0,0,8,AXON,0,0,0,1,Noida,0,0,0,1,0,34,Joined,1
3512233,Yes,1,43,30,E1,0,1,0,0,0,0,52.78,25,-18.18,No,0,No,Male,Employee Referral,0,1,2,ERS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3512391,No,0,,30,E1,0,1,0,0,0,0,,-35.45,,No,0,No,Female,Agency,1,0,3,ERS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3512476,Yes,1,45,60,E2,0,0,1,0,0,0,40,29.07,-7.81,No,0,No,Male,Direct,0,0,5,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3512497,Yes,1,,0,E0,1,0,0,0,0,0,4.58,0,-4.38,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3512539,Yes,1,11,30,E1,0,1,0,0,0,0,93.55,61.29,-16.67,No,0,No,Male,Direct,0,0,3,ERS,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3512584,Yes,1,28,30,E2,0,0,1,0,0,0,42.86,42.86,0,No,0,Yes,Male,Employee Referral,0,1,5,INFRA,0,0,1,0,Chennai,0,1,0,0,0,34,Joined,1
3512610,Yes,1,,30,E3,0,0,0,1,0,0,47.62,47.62,0,No,0,No,Male,Direct,0,0,10,SALES,1,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3512613,Yes,1,29,30,E2,0,0,1,0,0,0,30,4,-20,Yes,1,No,Male,Direct,0,0,6,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3512620,No,0,,0,E0,1,0,0,0,0,0,25.2,25.2,0,No,0,No,Female,Direct,0,0,2,BSERV,0,0,0,0,Coimbatore,,,,,,34,Joined,1
3512795,No,0,,0,E3,0,0,0,1,0,0,6.59,6.59,0,No,0,No,Female,Employee Referral,0,1,8,CORP,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3512879,No,0,,60,E4,0,0,0,0,1,0,26.67,16.67,-7.89,Yes,1,No,Male,Direct,0,0,8,CORP,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
3512940,No,0,,0,E0,1,0,0,0,0,0,25.2,25.2,0,No,0,No,Male,Direct,0,0,3,BSERV,0,0,0,0,Coimbatore,,,,,,34,Not Joined,0
3513100,No,0,3,0,E1,0,1,0,0,0,0,46.67,44,-1.82,No,0,No,Male,Employee Referral,0,1,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3516384,No,0,0,0,E1,0,1,0,0,0,0,46.67,44,-1.82,No,0,No,Male,Employee Referral,0,1,1,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3516401,No,0,,0,E0,1,0,0,0,0,0,-3.33,-3.33,0,No,0,No,Male,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3516430,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3516451,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Male,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3516580,No,0,,0,E0,1,0,0,0,0,0,-3.33,-3.33,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3516640,No,0,5,0,E1,0,1,0,0,0,0,52.78,25,-18.18,Yes,1,No,Female,Agency,1,0,5,AXON,0,0,0,1,Hyderabad,0,0,0,0,1,34,Joined,1
3516650,Yes,1,35,30,E1,0,1,0,0,0,0,40,30,-7.14,No,0,No,Female,Direct,0,0,4,ETS,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3516657,No,0,,0,E0,1,0,0,0,0,0,-5.88,-14.71,-9.38,No,0,No,Male,Direct,0,0,2,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3516759,No,0,,0,E0,1,0,0,0,0,0,-3.33,-3.33,0,No,0,No,Male,Employee Referral,0,1,0,BSERV,0,0,0,0,Hyderabad,0,0,0,0,1,34,Joined,1
3516793,Yes,1,,0,E0,1,0,0,0,0,0,1.39,0,-1.37,No,0,No,Female,Direct,0,0,1,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3516802,Yes,1,,0,E1,0,1,0,0,0,0,56.25,40.63,-10,No,0,No,Male,Employee Referral,0,1,1,CORP,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3516865,Yes,1,,0,E0,1,0,0,0,0,0,0.24,0,-0.24,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3516974,No,0,2,30,E1,0,1,0,0,0,0,33.33,16.67,-12.5,No,0,No,Male,Direct,0,0,6,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3517086,No,0,,0,E0,1,0,0,0,0,0,-5.88,-14.71,-9.38,No,0,No,Male,Direct,0,0,4,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3517096,Yes,1,0,45,E2,0,0,1,0,0,0,36.36,36.36,0,Yes,1,No,Male,Employee Referral,0,1,6,INFRA,0,0,1,0,Mumbai,0,0,1,0,0,34,Joined,1
3517098,Yes,1,6,30,E2,0,0,1,0,0,0,71.43,71.43,0,No,0,No,Male,Direct,0,0,6,ERS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3517103,No,0,8,30,E1,0,1,0,0,0,0,114.29,114.29,0,No,0,No,Male,Direct,0,0,4,ETS,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3517206,No,0,,45,E1,0,1,0,0,0,0,73.91,68.12,-3.33,No,0,No,Male,Direct,0,0,3,ETS,0,0,0,0,Bangalore,1,0,0,0,0,34,Not Joined,0
3517220,No,0,,0,E0,1,0,0,0,0,0,42.86,42.86,0,No,0,No,Female,Employee Referral,0,1,0,BSERV,0,0,0,0,Chennai,0,1,0,0,0,34,Joined,1
3517225,Yes,1,39,30,E2,0,0,1,0,0,0,38.46,38.46,0,Yes,1,No,Male,Direct,0,0,8,AXON,0,0,0,1,Hyderabad,0,0,0,0,1,34,Joined,1
3517282,Yes,1,,0,E0,1,0,0,0,0,0,3.88,0,-3.74,No,0,No,Male,Direct,0,0,5,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Not Joined,0
3517315,No,0,3,0,E2,0,0,1,0,0,0,66.67,58.33,-5,No,0,No,Male,Employee Referral,0,1,5,INFRA,0,0,1,0,Noida,0,0,0,1,0,34,Joined,1
3517331,No,0,,0,E0,1,0,0,0,0,0,25.2,25.2,0,No,0,Yes,Male,Direct,0,0,2,BSERV,0,0,0,0,Coimbatore,,,,,,34,Joined,1
3517448,No,0,0,30,E1,0,1,0,0,0,0,66.67,50,-10,No,0,No,Male,Direct,0,0,2,INFRA,0,0,1,0,Mumbai,0,0,1,0,0,34,Joined,1
3517458,Yes,1,,0,E0,1,0,0,0,0,0,0.27,0,-0.27,No,0,No,Male,Direct,0,0,0,BSERV,0,0,0,0,Noida,0,0,0,1,0,34,Joined,1
3517486,Yes,1,42,0,E2,0,0,1,0,0,0,30,50,15.38,No,0,No,Male,Direct,0,0,7,AXON,0,0,0,1,Kolkata,0,0,0,0,0,34,Joined,1
3517522,Yes,1,3,45,E2,0,0,1,0,0,0,33.33,40,5,No,0,No,Male,Direct,0,0,7,AXON,0,0,0,1,Kolkata,0,0,0,0,0,34,Joined,1
3517523,Yes,1,27,30,E2,0,0,1,0,0,0,66.67,66.67,0,Yes,1,No,Female,Direct,0,0,4,ETS,0,0,0,0,Bangalore,1,0,0,0,0,34,Joined,1
